start_time,end_time,duration,max_elevation,slant_range_km,cloud_cover,atmospheric_attenuation_db,turbulence_cn2,turbulence_loss_db,total_loss_db,data_rate_bps,eb_n0_db,network_available
2023-06-01 05:51:24,2023-06-01 05:56:25,0:05:00.698510,63.44,-1834.88571470573,2.0,0.0,3.748998492848293e-12,,,,,False
2023-06-01 16:37:40,2023-06-01 16:42:45,0:05:04.761292,72.94,-2880.205521184745,2.0,0.0,3.748998492848293e-12,,,,,False
2023-06-02 05:38:01,2023-06-02 05:42:40,0:04:39.202066,45.24,666.4119994981987,2.0,133.28239989963976,3.748998492848292e-12,0.0,447.9348193852788,inf,inf,False
2023-06-02 07:13:30,2023-06-02 07:15:01,0:01:30.810451,21.24,4178.5529866959405,2.0,835.7105973391881,3.748998492848292e-12,0.0,1166.3086789295633,inf,inf,False
2023-06-02 16:24:17,2023-06-02 16:29:07,0:04:49.596096,52.44,-370.9896109993262,2.0,0.0,3.748998492848292e-12,,,,,False
2023-06-03 05:24:45,2023-06-03 05:28:44,0:03:58.872492,32.99,2478.265491395204,2.0,495.6530982790409,3.748998492848292e-12,0.0,821.7136181879005,inf,inf,False
2023-06-03 06:59:11,2023-06-03 07:02:28,0:03:16.720558,27.43,3293.2374537947394,2.0,658.6474907589479,3.748998492848292e-12,0.0,987.1775149954444,inf,inf,False
2023-06-03 16:11:03,2023-06-03 16:15:23,0:04:19.777911,38.46,1667.8364621869746,2.0,333.56729243739494,3.748998492848292e-12,0.0,656.1879250371593,inf,inf,False
2023-06-03 17:46:19,2023-06-03 17:48:41,0:02:22.104882,23.19,3902.8668365995945,2.0,780.5733673199189,3.748998492848292e-12,0.0,1110.5786053104582,inf,inf,False
2023-06-04 05:11:44,2023-06-04 05:14:29,0:02:45.348771,24.59,3703.004509458737,2.0,740.6009018917475,3.748998492848292e-12,0.0,1070.1495500273143,inf,inf,False
2023-06-04 06:45:16,2023-06-04 06:49:27,0:04:11.050620,36.13,2013.474283674499,2.0,402.6948567348998,3.748998492848292e-12,0.0,726.9513417943303,inf,inf,False
2023-06-04 15:57:59,2023-06-04 16:01:30,0:03:30.950657,29.04,3058.7281664255065,2.0,611.7456332851013,3.748998492848292e-12,0.0,939.6340142486167,inf,inf,False
2023-06-04 17:31:58,2023-06-04 17:35:46,0:03:47.604881,31.0,2771.4806745213787,2.0,554.2961349042757,3.748998492848292e-12,0.0,881.32793531356,inf,inf,False
