Month,Total_Data_Transmitted_(Gbits),Maximum_Possible_Data_(Gbits),Percentage_Data_Throughput_(%)
2023-06,30165.302647139768,621325.0,4.854995798839539
2023-07,33888.690209277425,641240.0,5.284868412650088
2023-08,41193.37317777377,643585.0,6.400611135712262
2023-09,15703.296121759759,613960.0,2.557706710821513
2023-10,75941.62758843334,638260.0,11.898227617026501
2023-11,40197.000904659195,616915.0,6.515808645382134
2023-12,65951.97065049918,633620.0,10.408757717638203
2024-01,52378.961894651315,631705.0,8.291680752036363
2024-02,54771.505513685835,586510.0,9.338545892429087
2024-03,36003.74883101176,633900.0,5.679720591735568
2024-04,46580.65201387071,606550.0,7.679606300201256
2024-05,28885.89906817198,620840.0,4.652712304002961
